calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
2022,34,51,20,4,4,5,3,7,9,,14,97,43,67,20,10,6,2,5,7,12,,18,103,7,3,4,0,0,FRA,Constant,&nbsp,Lestienne,,6,6,6,0,0,RUS,Roman,&nbsp,Safiullin,,,Qualification
2022,31,42,19,14,2,6,3,8,10,,13,78,21,31,24,3,1,6,2,8,9,,10,67,7,6,0,0,0,USA,Maxime,&nbsp,Cressy,,6,4,0,0,0,DEU,Dustin,&nbsp,Brown,,,Qualification
2022,31,41,13,3,1,,3,7,8,,9,67,36,54,12,3,2,,3,5,10,,13,77,3,6,0,0,0,FRA,Arthur,&nbsp,Rinderknech,,6,7,0,0,0,USA,Michael,&nbsp,Mmoh,,,Qualification
2022,15,27,2,,2,3,1,5,3,,5,43,33,45,6,,5,2,4,7,7,,12,63,2,3,0,0,0,BOL,Hugo,Seeded:&nbsp2,Dellien,,6,6,0,0,0,ESP,Carlos,Seeded:&nbsp21,Alcaraz,,,Qualification
2022,19,28,23,5,3,1,5,7,9,,13,84,38,64,15,7,2,3,3,6,8,,10,70,7,6,0,0,0,NLD,Botic,&nbsp,Van de Zandschulp,,6,4,0,0,0,FRA,Mathias,&nbsp,Bourgue,,,Qualification
2022,22,25,10,9,,2,7,7,8,,12,54,18,35,2,2,,1,1,6,3,,3,29,6,6,0,0,0,RUS,Aslan,Seeded:&nbsp3,Karatsev,,2,1,0,0,0,FRA,Alexandre,&nbsp,Muller,,,Qualification
2022,22,39,12,3,,4,1,3,7,,7,54,31,37,13,4,,7,3,10,10,,12,70,3,4,0,0,0,NLD,Robin,&nbsp,Haase,,6,6,0,0,0,FRA,Quentin,&nbsp,Halys,,,Qualification
2022,46,68,26,5,3,,5,7,14,,18,112,61,89,13,7,3,,3,6,14,,17,112,6,5,7,0,0,AUS,Bernard,&nbsp,Tomic,,4,7,6,0,0,AUS,John-Patrick,&nbsp,Smith,,,Qualification
2022,28,37,10,4,1,,2,5,6,,7,56,28,41,16,4,3,,4,8,9,,12,76,3,4,0,0,0,FRA,Gregoire,Seeded:&nbsp1,Barrere,,6,6,0,0,0,PRT,Frederico,&nbsp,Ferreira Silva,,,Qualification
2022,39,46,27,4,5,1,3,8,13,,19,106,42,65,11,5,2,3,3,5,10,,12,81,6,6,7,0,0,FRA,Adrian,Seeded:&nbsp32,Mannarino,,2,4,6 ,0,0,AUT,Dennis,&nbsp,Novak,,,Round of 128
2022,64,100,29,13,6,5,4,8,18,,24,171,92,136,25,4,6,11,4,10,19,,25,184,6,4,5,6,3,FRA,Gael,Seeded:&nbsp10,Monfils,,3,6,7,3,6,FIN,Emil,&nbsp,Ruusuvuori,,,Round of 128
2022,40,67,14,2,,3,1,5,8,,8,67,40,47,17,17,,2,5,7,13,,18,101,3,3,2,0,0,ARG,Federico,&nbsp,Coria,,6,6,6,0,0,CAN,Milos,Seeded:&nbsp14,Raonic,,,Round of 128
2022,73,117,19,1,7,,5,7,20,,27,155,64,98,27,3,4,,6,10,17,,22,147,6,6 ,3,6,6,FRA,Corentin,&nbsp,Moutet,,4,7,6,2,3,AUS,John,&nbsp,Millman,,,Round of 128
2022,45,53,21,18,3,2,3,8,15,,19,101,43,65,14,3,1,4,3,5,11,,12,75,6,7,6,0,0,USA,Reilly,&nbsp,Opelka,,3,6 ,3,0,0,TPE,,&nbsp,,,,Round of 128
2022,37,42,20,7,,2,3,8,14,,18,95,33,52,18,2,,4,1,4,9,,9,68,6,6,6,0,0,CHE,Stan,Seeded:&nbsp17,Wawrinka,,3,2,4,0,0,PRT,Pedro,&nbsp,Sousa,,,Round of 128
2022,50,67,22,11,6,3,5,7,16,,22,121,52,85,16,7,2,2,3,5,11,,13,102,6,6,4,6,0,AUS,Alex,&nbsp,Bolt,,2,2,6,3,0,SVK,Norbert,&nbsp,Gombos,,,Round of 128
2022,32,65,23,4,3,1,5,8,6,,10,91,49,70,16,7,11,1,6,11,13,,24,126,7,1,1,1,0,JPN,Yoshihito,&nbsp,Nishioka,,6 ,6,6,6,0,ESP,Pedro,&nbsp,Martinez,,,Round of 128
2022,61,94,26,6,3,4,3,6,17,,20,139,59,81,32,11,4,4,5,9,17,,23,146,6 ,6,2,6 ,0,ESP,Albert,&nbsp,Ramos-Vinolas,,7,3,6,7,0,USA,Taylor,Seeded:&nbsp27,Fritz,,,Round of 128
2022,66,96,31,7,9,6,5,6,19,,28,171,61,104,25,3,5,8,3,6,14,,20,140,4,6,6,6 ,6,HUN,Marton,&nbsp,Fucsovics,,6,3,1,7,3,AUS,Marc,&nbsp,Polmans,,,Round of 128
2022,35,47,17,1,7,2,6,12,11,,19,117,41,75,21,4,3,4,2,5,8,,11,85,7,6,6,0,0,AUT,Dominic,Seeded:&nbsp3,Thiem,,6 ,2,3,0,0,KAZ,Mikhail,&nbsp,Kukushkin,,,Round of 128
2022,36,55,12,6,1,2,2,6,9,,10,63,37,42,17,10,5,3,3,12,13,,18,92,3,3,4,0,0,ITA,Gianluca,&nbsp,Mager,,6,6,6,0,0,RUS,Aslan,&nbsp,Karatsev,,,Round of 128
2022,42,53,15,8,,2,3,9,13,,18,98,41,65,13,7,,6,1,4,9,,9,75,6,6,6,0,0,SRB,Miomir,&nbsp,Kecmanovic,,2,4,3,0,0,POL,Kamil,&nbsp,Majchrzak,,,Round of 128
2022,63,81,22,6,2,8,3,7,15,,18,109,67,77,20,16,6,4,3,7,18,,25,140,7,6 ,3,2,0,USA,Marcos,&nbsp,Giron,,6 ,7,6,6,0,DEU,Alexander,Seeded:&nbsp6,Zverev,,,Round of 128
2022,55,74,26,15,3,3,3,6,17,,20,127,66,89,24,41,5,10,3,6,19,,24,126,4,5,7,4,0,SVN,Aljaz,&nbsp,Bedene,,6,7,5,6,0,KAZ,Alexander,&nbsp,Bublik,,,Round of 128
2022,54,82,26,21,7,23,3,7,12,,19,151,59,96,30,5,8,5,5,9,13,,22,161,2,6,6 ,5,0,FRA,Benoit,Seeded:&nbsp25,Paire,,6,2,7,7,0,BLR,Egor,&nbsp,Gerasimov,,,Round of 128
2022,38,56,9,3,2,6,1,6,7,,9,74,34,48,20,6,6,1,5,10,12,,18,96,3,2,4,0,0,BIH,Damir,&nbsp,Dzumhur,,6,6,6,0,0,AUS,James,&nbsp,Duckworth,,,Round of 128
2022,74,108,25,17,3,3,3,7,19,,23,147,72,100,25,22,6,4,5,6,21,,27,157,4,6,7,3,3,BEL,Kimmer,&nbsp,Coppejans,,6,3,6 ,6,6,CZE,Jiri,&nbsp,Vesely,,,Round of 128
2022,53,76,27,9,,,1,5,16,,17,110,66,82,26,14,,,3,5,21,,24,132,3,4,7,3,0,JPN,Yasutaka,&nbsp,Uchiyama,,6,6,6 ,6,0,FRA,Ugo,Seeded:&nbsp29,Humbert,,,Round of 128
2022,44,63,13,,9,3,9,6,13,,22,119,40,72,21,,4,7,2,7,8,,12,95,4,6,6,6,0,FRA,Alexandre,&nbsp,Muller,,6,3,0,3,0,ARG,Juan Ignacio,&nbsp,Londero,,,Round of 128
2022,43,68,18,3,3,1,3,5,10,,13,98,57,78,15,12,6,2,5,7,13,,20,113,5,6 ,2,0,0,JPN,Kei,&nbsp,Nishikori,,7,7,6,0,0,ESP,Pablo,Seeded:&nbsp15,Carreno Busta,,,Round of 128
2022,35,47,18,6,8,3,6,8,10,,19,95,33,56,8,8,4,2,3,4,6,,10,75,7,6,6,0,0,USA,Frances,&nbsp,Tiafoe,,6 ,2,2,0,0,ITA,Stefano,&nbsp,Travaglia,,,Round of 128
2022,41,67,21,5,7,6,5,7,11,,18,117,52,88,22,1,8,4,4,8,12,,21,127,6 ,4,6,2,0,SWE,Elias,&nbsp,Ymer,,7,6,2,6,0,ARG,Diego,Seeded:&nbsp8,Schwartzman,,,Round of 128
2022,52,63,15,19,4,2,3,8,14,,19,100,42,54,18,4,1,2,2,6,11,,12,84,6,6,7,0,0,BGR,Grigor,Seeded:&nbsp18,Dimitrov,,4,2,6 ,0,0,HRV,Marin,&nbsp,Cilic,,,Round of 128
2022,42,52,17,8,5,4,5,6,14,,19,101,44,67,14,3,1,4,2,5,10,,11,78,7,6,6,0,0,DEU,Dominik,&nbsp,Koepfer,,5,2,4,0,0,BOL,Hugo,&nbsp,Dellien,,,Round of 128
2022,32,51,7,2,1,1,2,5,7,,8,57,37,49,14,7,6,2,3,10,12,,18,87,2,4,2,0,0,DEU,Cedrik-Marcel,&nbsp,Stebe,,6,6,6,0,0,CAN,Felix,Seeded:&nbsp20,Auger-Aliassime,,,Round of 128
2022,67,98,37,11,5,5,3,8,20,,25,156,71,106,25,6,7,5,5,8,21,,28,160,7,4,3,7,4,UKR,Sergiy,&nbsp,Stakhovsky,,5,6,6,5,6,SRB,Dusan,Seeded:&nbsp23,Lajovic,,,Round of 128
2022,25,35,13,6,1,2,3,6,7,,8,66,38,48,9,11,4,3,9,7,9,,13,74,6,1,1,0,0,JPN,Yuichi,&nbsp,Sugita,,3,6,4,0,0,AUS,Bernard,&nbsp,Tomic,,,Round of 128
2022,48,79,16,5,2,3,2,8,10,,12,79,46,55,8,14,5,1,3,6,13,,18,105,4,4,4,0,0,PRT,Frederico,&nbsp,Ferreira Silva,,6,6,6,0,0,AUS,Nick,&nbsp,Kyrgios,,,Round of 128
2022,62,83,18,4,1,4,3,5,15,,16,98,52,59,21,25,2,4,3,8,16,,20,122,6 ,6 ,4,0,0,JPN,Taro,&nbsp,Daniel,,7,7,6,0,0,USA,Maxime,&nbsp,Cressy,,,Round of 128
2022,37,41,11,9,,1,7,9,12,,18,91,30,51,13,3,,3,1,4,6,,6,52,6,6,6,0,0,SRB,Novak,Seeded:&nbsp1,Djokovic,,3,1,2,0,0,FRA,Jeremy,&nbsp,Chardy,,,Round of 128
2022,74,99,28,12,5,9,5,6,20,,25,156,68,102,24,4,3,4,3,5,18,,21,147,3,6,6,4,6,CAN,Denis,Seeded:&nbsp11,Shapovalov,,6,3,2,6,4,ITA,Jannik,&nbsp,Sinner,,,Round of 128
2022,91,139,20,7,5,9,5,12,20,,25,156,67,95,23,19,4,3,3,13,19,,23,163,3,6,3,7,6,SWE,Mikael,&nbsp,Ymer,,6,3,6,5,3,POL,Hubert,Seeded:&nbsp26,Hurkacz,,,Round of 128
2022,35,50,16,4,1,6,2,5,8,,9,75,37,48,23,2,5,1,5,8,13,,18,99,1,4,4,0,0,NLD,Botic,&nbsp,Van de Zandschulp,,6,6,6,0,0,ESP,Carlos,&nbsp,Alcaraz,,,Round of 128
2022,47,67,19,4,2,2,2,6,12,,14,90,52,66,18,23,4,2,3,6,15,,20,112,3,6 ,5,0,0,ARG,Guido,&nbsp,Pella,,6,7,7,0,0,HRV,Borna,Seeded:&nbsp22,Coric,,,Round of 128
2022,49,62,18,14,6,3,5,8,15,,21,115,51,74,15,3,2,8,4,6,11,,13,94,3,6,6,6,0,USA,Mackenzie,&nbsp,McDonald,,6,3,2,2,0,ITA,Marco,&nbsp,Cecchinato,,,Round of 128
2022,52,65,21,20,5,2,5,8,17,,22,114,36,54,26,6,1,7,3,4,12,,13,84,4,6,6,6,0,ZAF,Lloyd,&nbsp,Harris,,6,3,2,2,0,DNK,Mikael,&nbsp,Torpegaard,,,Round of 128
2022,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,AUS,"
          Christopher
        ",&nbsp,O'Connell,,0,0,0,0,0,DEU,"
          Jan-Lennard
        ",&nbsp,Struff,,,Round of 128
2022,40,58,20,7,5,,5,5,13,,19,96,31,56,17,6,1,,3,13,8,,9,73,7,6,6,0,0,BRA,Thiago,&nbsp,Monteiro,,6 ,1,2,0,0,SVK,Andrej,&nbsp,Martin,,,Round of 128
2022,42,53,11,16,5,3,5,7,13,,18,100,44,76,16,7,1,5,2,7,9,,10,84,6,6,6,0,0,RUS,Andrey,Seeded:&nbsp7,Rublev,,3,3,4,0,0,DEU,Yannick,&nbsp,Hanfmann,,,Round of 128
2022,76,107,35,8,5,11,3,6,20,,26,166,67,94,37,12,6,7,4,10,21,,28,173,6,4,7,6 ,3,BEL,David,Seeded:&nbsp13,Goffin,,3,6,6 ,7,6,AUS,Alexei,&nbsp,Popyrin,,,Round of 128
2022,67,84,33,10,4,6,4,6,20,,25,145,57,74,29,15,2,3,3,4,17,,20,132,6,6 ,7,6,0,RUS,Karen,Seeded:&nbsp19,Khachanov,,3,7,6 ,4,0,AUS,Aleksandar,&nbsp,Vukic,,,Round of 128
2022,49,62,23,10,6,1,5,9,16,,22,113,35,53,28,7,2,3,3,7,12,,14,92,6,4,6,6,0,URY,Pablo,&nbsp,Cuevas,,4,6,2,2,0,ITA,Andreas,&nbsp,Seppi,,,Round of 128
2022,60,81,25,12,8,4,6,10,16,,25,149,53,91,20,8,4,7,3,6,12,,17,123,6 ,6,6,7,0,MDA,Radu,&nbsp,Albot,,7,0,4,6 ,0,ESP,Roberto,Seeded:&nbsp12,Bautista Agut,,,Round of 128
2022,61,74,21,14,4,2,5,10,18,,23,118,45,64,25,16,2,3,3,7,15,,17,100,7,6,4,6,0,SRB,Filip,Seeded:&nbsp28,Krajinovic,,6 ,3,6,2,0,NLD,Robin,&nbsp,Haase,,,Round of 128
2022,54,70,12,2,5,4,3,10,15,,20,114,42,59,16,17,2,14,2,5,12,,14,87,6,7,7,0,0,ESP,Pablo,&nbsp,Andujar,,4,5,5,0,0,FRA,Quentin,&nbsp,Halys,,,Round of 128
2022,48,66,19,2,6,5,8,7,13,,19,112,45,76,8,2,2,2,4,10,8,,10,92,6,7,6,0,0,LTU,Ricardas,&nbsp,Berankis,,2,5,3,0,0,IND,Sumit,&nbsp,Nagal,,,Round of 128
2022,32,45,12,6,,3,1,6,8,,8,63,39,50,16,8,,2,5,8,13,,18,89,2,2,4,0,0,CAN,Vasek,&nbsp,Pospisil,,6,6,6,0,0,RUS,Daniil,Seeded:&nbsp4,Medvedev,,,Round of 128
2022,56,79,35,19,2,4,2,8,18,,21,126,57,66,38,21,4,10,3,8,20,,25,134,7,4,6 ,4,0,AUS,,&nbsp,,,6 ,6,7,6,0,ESP,Feliciano,&nbsp,Lopez,,,Round of 128
2022,41,51,22,10,,6,1,6,13,,13,91,46,59,26,11,,4,3,9,16,,19,107,5,4,4,0,0,USA,Sam,&nbsp,Querrey,,7,6,6,0,0,ITA,Lorenzo,Seeded:&nbsp31,Sonego,,,Round of 128
2022,26,41,13,4,1,5,2,7,7,,8,60,40,48,11,5,6,1,4,8,12,,18,87,3,4,1,0,0,SRB,Laslo,&nbsp,Djere,,6,6,6,0,0,ESP,Rafael,Seeded:&nbsp2,Nadal,,,Round of 128
2022,38,61,21,3,3,5,2,7,11,,14,94,52,73,15,11,5,1,3,8,13,,19,114,4,6 ,4,0,0,GEO,Nikoloz,&nbsp,Basilashvili,,6,7,6,0,0,USA,Tommy,&nbsp,Paul,,,Round of 128
2022,39,61,10,8,2,,2,6,7,,9,73,37,46,13,4,7,,5,9,11,,18,100,2,4,3,0,0,CHE,Henri,&nbsp,Laaksonen,,6,6,6,0,0,ITA,Salvatore,&nbsp,Caruso,,,Round of 128
2022,85,122,25,9,6,8,5,9,22,,30,177,79,122,32,16,6,3,4,10,23,,30,185,7,6 ,3,7,7,USA,Michael,&nbsp,Mmoh,,6 ,7,6,6 ,5,SRB,Viktor,&nbsp,Troicki,,,Round of 128
2022,34,53,18,12,,5,1,4,7,,7,64,37,44,15,4,,1,7,6,13,,19,99,5,1,1,0,0,USA,Tennys,&nbsp,Sandgren,,7,6,6,0,0,AUS,Alex,Seeded:&nbsp21,de Minaur,,,Round of 128
2022,57,70,16,8,5,3,7,12,17,,22,130,50,72,29,6,2,8,3,6,14,,16,101,7,3,6,6,0,ESP,Roberto,&nbsp,Carballes Baena,,5,6,2,3,0,HUN,Attila,&nbsp,Balazs,,,Round of 128
2022,64,99,24,9,3,7,3,5,16,,19,126,59,82,20,8,5,4,4,10,18,,23,142,4,6,4,5,0,GBR,Daniel,Seeded:&nbsp30,Evans,,6,4,6,7,0,GBR,Cameron,&nbsp,Norrie,,,Round of 128
2022,51,64,19,11,12,1,11,10,15,,22,124,41,60,25,14,2,10,2,6,10,,12,94,6 ,7,6,3,0,CZE,Tomas,&nbsp,Machac,,7,5,0,0,0,ESP,Mario,&nbsp,Vilella Martinez,,,Round of 128
2022,34,43,21,2,,8,3,5,13,,18,89,28,39,22,9,,3,1,5,9,,9,73,6,6,6,0,0,ITA,Fabio,Seeded:&nbsp16,Fognini,,4,2,3,0,0,FRA,Pierre-Hugues,&nbsp,Herbert,,,Round of 128
2022,35,42,12,4,,2,5,7,11,,14,79,26,45,13,4,,1,1,3,7,,7,53,6,6,2,0,0,NOR,Casper,Seeded:&nbsp24,Ruud,,3,3,1,0,0,AUS,Jordan,&nbsp,Thompson,,,Round of 128
2022,34,41,15,19,,2,9,8,12,,18,78,21,35,13,2,,3,1,6,6,,6,47,6,6,6,0,0,AUS,Thanasi,&nbsp,Kokkinakis,,4,1,1,0,0,KOR,Soonwoo,&nbsp,Kwon,,,Round of 128
2022,61,85,16,18,,2,1,7,14,,14,93,64,72,15,14,,1,3,8,17,,20,114,6 ,5,3,0,0,ZAF,Kevin,&nbsp,Anderson,,7,7,6,0,0,ITA,Matteo,Seeded:&nbsp9,Berrettini,,,Round of 128
2022,31,50,16,5,3,5,3,8,8,,11,81,43,56,15,12,6,2,5,8,12,,18,100,4,3,4,0,0,BLR,Ilya,&nbsp,Ivashka,,6,6,6,0,0,RUS,Roman,&nbsp,Safiullin,,,Round of 128
2022,27,33,17,,,1,5,7,9,,14,82,26,45,4,,,6,1,3,4,,4,42,6,6,6,0,0,GRC,Stefanos,Seeded:&nbsp5,Tsitsipas,,1,2,1,0,0,FRA,Gilles,&nbsp,Simon,,,Round of 128
2022,22,55,5,5,,5,1,3,1,,1,50,30,42,15,10,,2,12,9,9,,18,92,0,1,0,0,0,BLR,Egor,&nbsp,Gerasimov,,6,6,6,0,0,RUS,Aslan,&nbsp,Karatsev,,,Round of 64
2022,64,99,38,9,5,2,5,10,19,,24,148,50,76,38,2,6,5,7,12,19,,26,156,5,1,6,6,6 ,CHE,Stan,Seeded:&nbsp17,Wawrinka,,7,6,4,2,7,HUN,Marton,&nbsp,Fucsovics,,,Round of 64
2022,44,77,21,10,5,3,4,6,12,,17,112,52,81,21,5,6,5,7,9,13,,20,127,6,3,2,6 ,0,FIN,Emil,&nbsp,Ruusuvuori,,1,6,6,7,0,ESP,Pedro,&nbsp,Martinez,,,Round of 64
2022,28,50,12,3,,1,1,6,7,,7,59,35,43,15,19,,3,5,8,12,,18,84,4,1,2,0,0,AUS,James,&nbsp,Duckworth,,6,6,6,0,0,CAN,Felix,Seeded:&nbsp20,Auger-Aliassime,,,Round of 64
2022,19,47,9,,2,5,2,8,3,,5,49,28,41,11,,9,1,8,9,9,,18,84,2,0,3,0,0,FRA,Alexandre,&nbsp,Muller,,6,6,6,0,0,ARG,Diego,Seeded:&nbsp8,Schwartzman,,,Round of 64
2022,43,69,23,3,,2,2,6,12,,13,81,54,60,19,26,,6,7,12,18,,24,120,7,1,1,4,0,FRA,Corentin,&nbsp,Moutet,,6 ,6,6,6,0,CAN,Milos,Seeded:&nbsp14,Raonic,,,Round of 64
2022,62,74,27,26,5,5,4,9,19,,25,145,60,80,32,22,2,8,3,8,16,,19,123,6,6 ,7,6,0,SRB,Novak,Seeded:&nbsp1,Djokovic,,3,7,6 ,3,0,USA,Frances,&nbsp,Tiafoe,,,Round of 64
2022,38,47,13,7,,2,11,15,12,,18,88,26,43,11,1,,3,1,5,6,,6,53,6,6,6,0,0,AUT,Dominic,Seeded:&nbsp3,Thiem,,4,0,2,0,0,DEU,Dominik,&nbsp,Koepfer,,,Round of 64
2022,57,71,24,25,3,10,3,6,16,,19,134,73,103,22,6,4,3,4,7,18,,23,142,4,6 ,6,3,0,KAZ,Alexander,&nbsp,Bublik,,6,7,4,6,0,SRB,Dusan,Seeded:&nbsp23,Lajovic,,,Round of 64
2022,92,122,32,43,2,7,3,5,24,,27,189,92,122,42,18,3,7,5,9,25,,30,195,6,6 ,7,6 ,2,USA,Reilly,&nbsp,Opelka,,4,7,6 ,7,6,USA,Taylor,Seeded:&nbsp27,Fritz,,,Round of 64
2022,42,50,18,16,,7,4,12,12,,18,108,31,58,16,6,,5,1,3,6,,6,70,6,6,6,0,0,CAN,Denis,Seeded:&nbsp11,Shapovalov,,1,3,2,0,0,AUS,Bernard,&nbsp,Tomic,,,Round of 64
2022,40,51,13,10,6,2,5,13,12,,18,95,29,53,13,4,1,2,3,9,6,,7,64,6,6,6,0,0,FRA,Adrian,Seeded:&nbsp32,Mannarino,,1,2,4,0,0,SRB,Miomir,&nbsp,Kecmanovic,,,Round of 64
2022,60,77,15,36,2,4,3,5,17,,19,111,64,80,25,3,2,4,3,7,18,,21,121,3,6 ,6,4,0,CZE,Jiri,&nbsp,Vesely,,6,7,2,6,0,ESP,Pablo,Seeded:&nbsp15,Carreno Busta,,,Round of 64
2022,85,108,22,29,3,5,3,7,23,,27,162,92,118,23,27,3,4,5,9,24,,27,160,5,6,3,7,6,AUS,Nick,&nbsp,Kyrgios,,7,4,6,6 ,4,FRA,Ugo,Seeded:&nbsp29,Humbert,,,Round of 64
2022,42,66,23,10,,9,1,5,12,,12,86,51,64,15,15,,3,3,8,15,,19,105,5,4,3,0,0,USA,Maxime,&nbsp,Cressy,,7,6,6,0,0,DEU,Alexander,Seeded:&nbsp6,Zverev,,,Round of 64
2022,47,58,17,10,,4,7,13,14,,19,104,33,60,14,6,,3,1,4,9,,9,68,7,6,6,0,0,BGR,Grigor,Seeded:&nbsp18,Dimitrov,,6 ,1,2,0,0,AUS,Alex,&nbsp,Bolt,,,Round of 64
2022,75,94,34,16,3,4,3,7,24,,27,149,80,106,21,15,2,3,5,8,23,,25,146,5,3,6,7,6,ESP,Feliciano,&nbsp,Lopez,,7,6,3,5,4,ITA,Lorenzo,Seeded:&nbsp31,Sonego,,,Round of 64
2022,49,59,25,16,,,3,7,16,,19,109,53,74,22,10,,,1,6,14,,14,94,6,6,7,0,0,RUS,Andrey,Seeded:&nbsp7,Rublev,,4,4,6 ,0,0,BRA,Thiago,&nbsp,Monteiro,,,Round of 64
2022,66,84,27,21,2,7,5,10,18,,21,126,71,82,23,25,4,5,5,8,21,,25,142,2,6,3,7,3,AUS,Alexei,&nbsp,Popyrin,,6,1,6,6 ,6,ZAF,Lloyd,&nbsp,Harris,,,Round of 64
2022,58,89,27,11,5,4,3,7,17,,22,131,49,72,22,5,3,4,2,6,14,,17,118,3,6,6,7,0,NOR,Casper,Seeded:&nbsp24,Ruud,,6,2,4,5,0,USA,Tommy,&nbsp,Paul,,,Round of 64
2022,52,83,22,7,8,5,4,7,12,,20,131,56,88,19,2,8,8,3,8,12,,21,134,6,4,4,6 ,0,ESP,Carlos,&nbsp,Alcaraz,,2,6,6,7,0,SWE,Mikael,&nbsp,Ymer,,,Round of 64
2022,40,52,19,12,,2,4,6,14,,18,106,43,68,19,4,,4,1,4,10,,10,80,6,6,6,0,0,RUS,Karen,Seeded:&nbsp19,Khachanov,,2,4,4,0,0,LTU,Ricardas,&nbsp,Berankis,,,Round of 64
2022,84,98,26,17,,10,5,8,25,,30,188,93,135,36,23,,8,3,6,21,,23,166,6 ,6,6,6 ,6,GRC,Stefanos,Seeded:&nbsp5,Tsitsipas,,7,4,1,7,4,AUS,Thanasi,&nbsp,Kokkinakis,,,Round of 64
2022,53,66,27,10,7,6,7,8,16,,23,135,49,81,14,7,3,8,4,6,11,,14,108,6,5,6,6,0,SRB,Filip,Seeded:&nbsp28,Krajinovic,,2,7,1,4,0,ESP,Pablo,&nbsp,Andujar,,,Round of 64
2022,60,83,22,13,4,,5,6,18,,22,117,55,71,16,17,1,,3,6,15,,16,104,6,6,4,6,0,USA,Mackenzie,&nbsp,McDonald,,4,2,6,4,0,HRV,Borna,Seeded:&nbsp22,Coric,,,Round of 64
2022,48,82,22,9,1,2,2,6,13,,14,107,64,81,16,19,5,2,5,11,17,,22,132,3,2,6,3,0,CZE,Tomas,&nbsp,Machac,,6,6,4,6,0,ITA,Matteo,Seeded:&nbsp9,Berrettini,,,Round of 64
2022,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,AUS,"
          Christopher
        ",&nbsp,O'Connell,,0,0,0,0,0,MDA,"
          Radu
        ",&nbsp,Albot,,,Round of 64
2022,63,81,40,5,3,6,3,8,21,,25,154,60,83,36,10,3,5,3,7,20,,23,141,4,6,2,6,7,ITA,Fabio,Seeded:&nbsp16,Fognini,,6,2,6,3,6 ,ITA,Salvatore,&nbsp,Caruso,,,Round of 64
2022,69,96,18,9,7,5,4,10,16,,23,150,61,91,28,5,5,3,3,8,15,,20,138,3,7,6,7,0,GBR,Cameron,&nbsp,Norrie,,6,5,3,6 ,0,RUS,Roman,&nbsp,Safiullin,,,Round of 64
2022,47,72,10,9,1,2,2,6,10,,11,81,47,57,15,1,5,1,4,7,14,,19,106,3,3,5,0,0,URY,Pablo,&nbsp,Cuevas,,6,6,7,0,0,AUS,Alex,Seeded:&nbsp21,de Minaur,,,Round of 64
2022,19,40,13,,2,2,3,7,6,,8,53,41,48,14,,7,3,6,18,12,,19,95,2,5,1,0,0,ESP,Roberto,&nbsp,Carballes Baena,,6,7,6,0,0,RUS,Daniil,Seeded:&nbsp4,Medvedev,,,Round of 64
2022,30,49,9,8,,4,1,5,7,,7,54,42,50,10,7,,3,5,8,13,,18,86,1,4,2,0,0,USA,Michael,&nbsp,Mmoh,,6,6,6,0,0,ESP,Rafael,Seeded:&nbsp2,Nadal,,,Round of 64
2022,9,10,4,3,,,,7,,,,32,9,24,2,1,,,,3,,,,16,6,1,0,0,0,BGR,Grigor,Seeded:&nbsp18,Dimitrov,,0,0,0,0,0,ESP,Pablo,Seeded:&nbsp15,Carreno Busta,,,Round of 32
2022,25,42,19,4,,3,1,5,7,,7,62,45,51,12,19,,6,7,8,13,,18,93,3,3,1,0,0,FRA,Adrian,Seeded:&nbsp32,Mannarino,,6,6,6,0,0,DEU,Alexander,Seeded:&nbsp6,Zverev,,,Round of 32
2022,68,109,18,2,2,3,2,7,14,,17,123,65,87,18,10,7,3,7,7,18,,25,148,7,5,1,4,0,ESP,Pedro,&nbsp,Martinez,,6 ,7,6,6,0,SRB,Dusan,Seeded:&nbsp23,Lajovic,,,Round of 32
2022,46,64,16,,5,1,4,10,13,,18,91,27,48,8,,1,1,1,7,8,,9,63,6,6,6,0,0,RUS,Aslan,&nbsp,Karatsev,,3,3,3,0,0,ARG,Diego,Seeded:&nbsp8,Schwartzman,,,Round of 32
2022,49,72,36,2,2,7,3,4,15,,17,113,51,61,30,13,5,5,5,8,18,,24,142,6 ,7,2,2,0,HUN,Marton,&nbsp,Fucsovics,,7,5,6,6,0,CAN,Milos,Seeded:&nbsp14,Raonic,,,Round of 32
