calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
[2018],42,56,13,3,2,3,3,5,11,,13,83,42,59,22,9,5,3,5,9,14,,19,102,6,1,2,4,0,FRA,Nicolas,,Mahut,1,1,6,6,6,0,ARG,Juan Martin,5,Del Potro,3,2577,Round of 128
[2018],27,46,17,7,3,7,2,6,5,,8,75,35,48,17,5,8,2,4,9,10,,18,103,2,4,2,0,0,ESP,Feliciano,28,Lopez,0,6,6,6,0,0,UKR,Sergiy,,Stakhovsky,3,2577,Round of 128
[2018],89,114,22,19,4,7,4,5,20,,26,174,90,111,27,24,5,7,5,6,22,,27,178,7,7,1,5,6,FRA,Jeremy,,Chardy,3,6,6,6,7,2,CZE,,17,,2,2577,Round of 128
[2018],45,79,15,1,2,1,5,6,11,,13,98,60,86,18,11,6,4,5,9,16,,22,123,3,6,2,2,0,CAN,Peter,,Polansky,1,6,4,6,6,0,FRA,Pierre-Hugues,,Herbert,3,2577,Round of 128
[2018],68,93,31,9,2,8,3,7,20,,22,146,81,107,23,6,2,2,4,11,19,,23,160,6,6,6,4,0,ARG,Federico,,Delbonis,1,7,7,3,6,0,ESP,Pablo,10,Carreno Busta,3,2577,Round of 64
[2018],57,78,29,9,2,6,5,5,15,,17,123,53,68,30,10,3,6,5,5,17,,21,138,6,6,2,3,0,ARG,Leonardo,,Mayer,1,2,7,6,6,0,FRA,,,,3,2577,Round of 128
[2018],33,63,15,2,3,4,2,9,5,,8,77,47,64,11,3,7,1,6,12,11,,19,114,1,6,1,0,0,ARG,Marco,,Trungelliti,0,6,7,6,0,0,ITA,Marco,,Cecchinato,3,2577,Round of 64
[2018],65,110,25,,10,4,5,9,15,,25,165,58,110,33,,10,2,7,7,14,,24,162,6,6,5,1,7,BIH,Damir,26,Dzumhur,3,3,3,7,6,5,MDA,Radu,,Albot,2,2577,Round of 64
[2018],36,45,23,3,6,,3,9,13,,19,105,46,73,15,2,2,,1,4,10,,12,89,6,7,6,0,0,ESP,Roberto,13,Bautista Agut,3,4,5,3,0,0,COL,Santiago,,Giraldo,0,2577,Round of 64
[2018],38,59,16,3,3,3,3,7,11,,14,86,49,69,18,3,5,5,4,8,13,,19,107,6,4,4,0,0,ESP,Jaume,,Munar,0,7,6,6,0,0,SRB,Novak,20,Djokovic,3,2577,Round of 64
[2018],47,66,13,,6,3,5,7,12,,18,100,23,38,18,,1,8,2,6,6,,7,73,6,6,6,0,0,ESP,Fernando,30,Verdasco,3,3,2,2,0,0,ARG,Guido,,Andreozzi,0,2577,Round of 64
[2018],77,109,41,8,4,3,3,8,24,,29,170,81,107,32,17,6,8,3,8,26,,32,176,7,4,6,4,8,USA,,,,2,6,6,4,6,10,BGR,Grigor,4,Dimitrov,3,2577,Round of 64
[2018],63,93,30,,5,4,3,9,15,,20,141,60,77,27,,7,7,9,6,18,,25,156,6,5,6,1,2,SRB,Dusan,,Lajovic,2,2,7,4,6,6,DEU,Alexander,2,Zverev,3,2577,Round of 64
[2018],68,90,22,1,7,7,4,7,17,,24,143,45,59,32,14,5,13,3,5,15,,20,130,6,2,4,6,6,JPN,Kei,19,Nishikori,3,3,6,6,2,3,FRA,Benoit,,Paire,2,2577,Round of 64
[2018],33,40,17,,8,5,15,7,11,,19,106,39,83,10,,1,3,3,9,5,,6,74,7,6,6,0,0,BEL,David,8,Goffin,3,5,0,1,0,0,FRA,Corentin,,Moutet,0,2577,Round of 64
[2018],46,70,30,7,5,2,3,7,16,,21,125,41,58,28,8,2,15,3,4,13,,15,105,6,3,6,6,0,ITA,Matteo,,Berrettini,3,2,6,4,3,0,LVA,Ernests,,Gulbis,1,2577,Round of 64
[2018],45,58,24,9,5,4,7,8,14,,20,114,41,53,27,11,3,6,5,9,14,,17,102,1,7,6,6,0,FRA,Gilles,,Simon,3,6,6,4,1,0,USA,Sam,12,Querrey,1,2577,Round of 64
[2018],61,81,30,,8,6,4,9,16,,25,149,48,79,30,,4,5,3,12,13,,18,129,6,7,6,6,0,RUS,Karen,,Khachanov,3,2,6,7,3,0,ESP,Guillermo,,Garcia-Lopez,1,2577,Round of 64
[2018],30,51,16,3,2,3,2,7,8,,10,76,39,56,18,5,6,3,3,7,12,,18,96,2,4,4,0,0,SVK,Martin,,Klizan,0,6,6,6,0,0,FRA,Gael,32,Monfils,3,2577,Round of 64
[2018],49,65,22,5,5,6,3,8,15,,20,125,51,83,21,6,3,3,4,5,13,,16,104,6,2,6,6,0,AUT,Dominic,7,Thiem,3,2,6,4,4,0,GRC,Stefanos,,Tsitsipas,1,2577,Round of 64
[2018],48,65,32,10,6,3,3,7,17,,24,140,55,87,24,6,4,6,3,5,15,,19,119,6,6,5,7,0,FRA,Lucas,15,Pouille,3,2,4,7,6,0,GBR,Cameron,,Norrie,1,2577,Round of 64
[2018],58,76,36,6,3,11,5,6,19,,22,135,70,92,29,3,4,4,5,7,20,,25,149,7,6,5,4,0,CAN,Denis,24,Shapovalov,1,5,7,7,6,0,DEU,Maximilian,,Marterer,3,2577,Round of 64
[2018],55,72,31,9,6,4,5,6,19,,25,142,58,85,25,10,1,5,3,8,14,,16,123,6,6,6,7,0,HRV,Marin,3,Cilic,3,2,2,7,5,0,POL,Hubert,,Hurkacz,1,2577,Round of 64
[2018],41,60,26,16,3,6,4,5,13,,16,108,59,78,18,8,6,5,5,5,16,,23,124,6,6,2,2,0,DEU,Jan-Lennard,,Struff,1,4,7,6,6,0,USA,Steve,,Johnson,3,2577,Round of 64
[2018],43,60,16,1,6,1,7,9,12,,18,95,25,39,14,3,1,1,2,5,6,,7,72,6,6,6,0,0,ITA,Fabio,18,Fognini,3,4,1,2,0,0,SWE,Elias,,Ymer,0,2577,Round of 64
[2018],64,97,27,7,6,5,4,5,17,,23,157,71,96,29,5,7,7,5,6,19,,26,165,6,6,3,4,4,BEL,Ruben,,Bemelmans,2,4,4,6,6,6,EST,,,,3,2577,Round of 64
[2018],25,43,28,3,1,4,3,4,10,,11,78,48,61,16,5,6,2,7,14,15,,21,109,2,6,3,0,0,TUN,Malek,,Jaziri,1,6,3,6,6,0,FRA,Richard,27,Gasquet,3,2577,Round of 64
[2018],29,46,24,7,2,5,5,8,9,,11,82,32,39,28,2,6,5,6,7,13,,19,98,0,6,2,3,0,HUN,Marton,,Fucsovics,1,6,1,6,6,0,GBR,Kyle,16,Edmund,3,2577,Round of 64
[2018],57,77,29,10,1,7,5,10,15,,17,123,52,62,39,8,5,3,5,7,19,,25,145,3,7,6,1,0,UKR,Sergiy,,Stakhovsky,1,6,6,7,6,0,DEU,Mischa,,Zverev,3,2577,Round of 64
[2018],50,65,34,12,1,5,3,6,18,,19,112,59,69,26,21,2,3,3,7,19,,22,120,3,6,6,4,0,URY,Pablo,,Cuevas,1,6,3,7,6,0,ZAF,Kevin,6,Anderson,3,2577,Round of 64
[2018],31,68,18,1,3,4,2,6,7,,10,73,42,54,17,12,9,3,8,15,13,,22,114,6,2,1,1,0,ITA,Thomas,,Fabbiano,1,4,6,6,6,0,HRV,Borna,,Coric,3,2577,Round of 64
[2018],45,58,10,1,6,3,4,8,12,,18,101,37,65,17,1,2,2,3,7,8,,10,78,6,6,6,0,0,ESP,Albert,31,Ramos-Vinolas,3,4,2,4,0,0,NOR,Casper,,Ruud,0,2577,Round of 64
[2018],29,34,17,4,,3,9,9,11,,18,94,32,51,12,8,,4,1,4,4,,4,58,6,6,6,0,0,ESP,Rafael,1,Nadal,3,2,1,1,0,0,ARG,Guido,,Pella,0,2577,Round of 64
[2018],76,85,29,38,,4,5,5,22,,26,137,74,89,28,16,,4,3,6,20,,21,122,6,7,7,6,0,USA,John,9,Isner,3,7,6,6,2,0,ARG,Horacio,,Zeballos,1,2577,Round of 64
[2018],78,106,20,10,5,2,3,12,21,,26,158,69,101,28,6,4,8,3,10,20,,24,149,2,6,6,3,9,FRA,Pierre-Hugues,,Herbert,3,6,3,2,6,7,FRA,Jeremy,,Chardy,2,2577,Round of 64
[2018],37,46,14,,,,9,8,12,,18,89,24,41,8,,,,1,5,5,,5,48,6,6,6,0,0,ARG,Diego,11,Schwartzman,3,1,3,1,0,0,CZE,Adam,,Pavlasek,0,2577,Round of 64
[2018],30,49,14,8,1,3,3,6,8,,9,65,39,48,18,11,5,3,5,9,13,,18,94,4,3,2,0,0,FRA,,,,0,6,6,6,0,0,ARG,Juan Martin,5,Del Potro,3,2577,Round of 64
[2018],59,96,29,1,8,4,5,10,17,,25,162,69,114,30,8,9,7,3,10,17,,27,165,2,6,6,6,5,BIH,Damir,26,Dzumhur,2,6,3,4,7,7,DEU,Alexander,2,Zverev,3,2577,Round of 32
[2018],52,75,14,2,6,3,7,9,12,,19,109,44,69,12,7,3,5,2,5,9,,12,97,7,6,6,0,0,ESP,Fernando,30,Verdasco,3,6,2,4,0,0,BGR,Grigor,4,Dimitrov,0,2577,Round of 32
[2018],60,90,25,3,5,2,3,6,13,,19,131,56,81,26,10,8,3,5,8,16,,25,149,4,7,6,2,0,ESP,Roberto,13,Bautista Agut,1,6,6,7,6,0,SRB,Novak,20,Djokovic,3,2577,Round of 32
[2018],45,59,18,3,,1,5,10,13,,18,99,25,42,15,1,,1,1,6,7,,7,63,6,6,6,0,0,JPN,Kei,19,Nishikori,3,3,1,3,0,0,FRA,Gilles,,Simon,0,2577,Round of 32
[2018],57,79,18,4,6,,5,8,14,,21,116,50,70,13,3,4,,2,5,12,,16,101,2,7,6,6,0,ITA,Marco,,Cecchinato,3,6,6,3,1,0,ESP,Pablo,10,Carreno Busta,1,2577,Round of 32
[2018],61,84,25,7,6,7,5,7,18,,24,128,48,70,17,9,2,6,3,7,12,,15,107,6,6,6,6,0,AUT,Dominic,7,Thiem,3,3,7,3,2,0,ITA,Matteo,,Berrettini,1,2577,Round of 32
[2018],65,102,38,4,11,10,5,9,18,,29,182,70,121,23,6,8,2,4,8,15,,24,167,6,6,4,7,6,BEL,David,8,Goffin,3,7,3,6,5,3,FRA,Gael,32,Monfils,2,2577,Round of 32
[2018],34,57,30,6,1,6,3,4,10,,11,92,43,55,20,5,5,2,5,11,14,,19,115,3,5,3,0,0,FRA,Lucas,15,Pouille,0,6,7,6,0,0,RUS,Karen,,Khachanov,3,2577,Round of 32
[2018],68,101,18,7,7,5,5,8,18,,25,143,63,89,23,2,6,5,4,16,17,,23,141,6,4,3,6,6,ITA,Fabio,18,Fognini,3,3,6,6,4,4,GBR,Kyle,16,Edmund,2,2577,Round of 32
[2018],33,40,21,4,,,5,8,13,,18,87,27,49,12,1,,,1,4,7,,7,57,6,6,6,0,0,DEU,Maximilian,,Marterer,3,2,1,4,0,0,EST,,,,0,2577,Round of 32
[2018],55,73,25,4,,2,1,8,16,,17,105,66,78,28,18,,6,3,9,21,,25,137,1,7,3,6,0,DEU,Mischa,,Zverev,1,6,6,6,7,0,ZAF,Kevin,6,Anderson,3,2577,Round of 32
[2018],42,58,21,8,6,1,6,6,13,,19,114,46,69,14,4,2,5,2,5,9,,11,94,7,6,6,0,0,ARG,Diego,11,Schwartzman,3,5,3,3,0,0,HRV,Borna,,Coric,0,2577,Round of 32
[2018],33,39,17,3,6,2,5,12,12,,18,93,28,48,16,8,1,1,3,6,6,,7,57,6,6,6,0,0,ESP,Rafael,1,Nadal,3,3,2,2,0,0,FRA,Richard,27,Gasquet,0,2577,Round of 32
[2018],36,41,20,9,,1,3,8,14,,18,89,28,46,19,2,,3,1,5,9,,9,58,6,6,6,0,0,HRV,Marin,3,Cilic,3,3,2,4,0,0,USA,Steve,,Johnson,0,2577,Round of 32
[2018],35,50,12,8,2,4,2,7,8,,10,76,46,60,14,8,6,1,5,8,13,,19,98,5,4,1,0,0,ESP,Albert,31,Ramos-Vinolas,0,7,6,6,0,0,ARG,Juan Martin,5,Del Potro,3,2577,Round of 32
[2018],61,73,17,17,,1,3,7,17,,20,122,61,85,19,11,,3,1,5,16,,16,101,7,6,7,0,0,USA,John,9,Isner,3,6,4,6,0,0,FRA,Pierre-Hugues,,Herbert,0,2577,Round of 32
[2018],65,99,30,9,5,4,5,6,19,,24,147,75,104,25,17,5,4,3,12,19,,25,157,6,6,6,3,3,RUS,Karen,,Khachanov,2,4,7,2,6,6,DEU,Alexander,2,Zverev,3,2577,Round of 16
[2018],54,64,18,9,6,7,9,13,17,,23,112,46,63,16,1,1,1,3,7,12,,13,85,6,6,5,6,0,AUT,Dominic,7,Thiem,3,2,0,7,4,0,JPN,Kei,19,Nishikori,1,2577,Round of 16
[2018],43,69,19,3,5,,3,9,13,,18,106,37,66,18,3,1,,2,7,8,,9,89,6,6,6,0,0,SRB,Novak,20,Djokovic,3,3,4,2,0,0,ESP,Fernando,30,Verdasco,0,2577,Round of 16
[2018],48,78,23,3,2,3,3,6,12,,14,107,61,84,16,8,6,1,7,8,17,,23,129,5,6,0,3,0,BEL,David,8,Goffin,1,7,4,6,6,0,ITA,Marco,,Cecchinato,3,2577,Round of 16
[2018],63,104,23,2,9,8,4,10,13,,23,162,64,94,25,19,10,8,6,9,15,,25,158,1,2,7,7,6,ARG,Diego,11,Schwartzman,3,6,6,5,6,2,ZAF,Kevin,6,Anderson,2,2577,Round of 16
[2018],43,61,18,4,5,3,5,8,13,,19,104,33,63,17,2,2,3,2,5,9,,11,80,6,6,7,0,0,ESP,Rafael,1,Nadal,3,3,2,6,0,0,DEU,Maximilian,,Marterer,0,2577,Round of 16
[2018],68,91,33,8,7,4,5,6,20,,27,165,71,108,27,10,3,8,3,5,17,,21,150,6,6,3,6,6,HRV,Marin,3,Cilic,3,4,1,6,7,3,ITA,Fabio,18,Fognini,2,2577,Round of 16
[2018],42,57,13,12,,4,1,6,12,,12,81,45,59,20,6,,1,3,10,15,,18,97,4,4,4,0,0,USA,John,9,Isner,0,6,6,6,0,0,ARG,Juan Martin,5,Del Potro,3,2577,Round of 16
[2018],33,43,17,5,,3,5,7,12,,18,94,34,64,11,2,,4,1,3,7,,7,62,6,6,6,0,0,AUT,Dominic,7,Thiem,3,4,2,1,0,0,DEU,Alexander,2,Zverev,0,2577,Quarter-Final
[2018],73,117,19,6,4,5,3,7,15,,21,140,57,87,22,5,6,2,8,12,15,,21,144,6,7,1,7,0,ITA,Marco,,Cecchinato,3,3,6,6,6,0,SRB,Novak,20,Djokovic,1,2577,Quarter-Final
[2018],45,74,30,1,9,3,6,7,13,,22,137,37,68,19,1,5,3,2,7,8,,13,110,4,6,6,6,0,ESP,Rafael,1,Nadal,3,6,3,2,2,0,ARG,Diego,11,Schwartzman,1,2577,Quarter-Final
[2018],62,87,30,18,3,5,4,5,18,,21,135,69,87,29,19,4,2,5,7,20,,25,159,6,7,3,5,0,HRV,Marin,3,Cilic,1,7,5,6,7,0,ARG,Juan Martin,5,Del Potro,3,2577,Quarter-Final
[2018],57,92,11,3,1,3,3,6,11,,12,91,52,63,19,6,4,2,7,11,15,,20,117,5,6,1,0,0,ITA,Marco,,Cecchinato,0,7,7,6,0,0,AUT,Dominic,7,Thiem,3,2577,Semi-Final
[2018],37,51,21,,,3,7,12,13,,18,87,28,49,8,,,1,1,7,7,,7,61,6,6,6,0,0,ESP,Rafael,1,Nadal,3,4,1,2,0,0,ARG,Juan Martin,5,Del Potro,0,2577,Semi-Final
[2018],46,56,12,,5,3,5,8,13,,18,105,40,59,15,,1,5,2,6,8,,9,79,6,6,6,0,0,ESP,Rafael,1,Nadal,3,4,3,2,0,0,AUT,Dominic,7,Thiem,0,2577,Final
[2019],16,37,2,,1,,2,3,3,,4,33,28,35,7,,5,,7,10,7,,12,63,3,1,0,0,0,ISR,,,,0,6,6,0,0,0,CZE,Lukas,19,Rosol,2,2577,Qualification
[2019],31,42,6,7,,1,1,5,7,,7,63,40,54,14,6,,2,7,10,10,,13,77,6,1,0,0,0,UZB,Denis,2,Istomin,0,7,6,0,0,0,DEU,Dustin,,Brown,2,2577,Qualification
[2019],42,55,26,7,3,6,3,6,12,,15,109,45,67,23,5,4,3,5,6,13,,17,116,7,4,4,0,0,SVK,Norbert,,Gombos,1,5,6,6,0,0,ITA,Salvatore,31,Caruso,2,2577,Qualification
[2019],35,43,21,9,4,,5,7,12,,17,94,33,57,20,7,3,,5,6,10,,13,80,7,4,6,0,0,FRA,Manuel,,Guinard,2,6,6,1,0,0,SVK,Lukas,29,Lacko,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,FRA,Corentin,,Denolly,2,1,4,0,0,0,USA,Michael,22,Mmoh,0,2577,Qualification
[2019],18,34,8,1,1,4,2,5,4,,5,41,18,26,18,2,4,2,5,8,8,,12,61,4,1,0,0,0,ESP,Daniel,,Gimeno-Traver,0,6,6,0,0,0,ECU,Emilio,,Gomez,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,0,0,JPN,Hiroki,,Moriya,0,7,7,0,0,0,BEL,Steve,,Darcis,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,CHE,Henri,4,Laaksonen,2,3,0,0,0,0,DEU,,,,0,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,0,0,ITA,Gianluigi,,Quinzi,2,2,6,3,0,0,AUS,Marc,,Polmans,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,ARG,Facundo,,Arguello,2,6,3,2,0,0,ITA,Filippo,,Baldi,1,2577,Qualification
[2019],26,35,11,,,,5,8,8,,12,62,17,36,10,,,,1,5,4,,4,44,6,6,0,0,0,DNK,Mikael,,Torpegaard,2,2,2,0,0,0,USA,Noah,,Rubin,0,2577,Qualification
[2019],33,46,14,5,3,2,5,7,9,,13,69,24,33,12,4,1,2,2,5,7,,8,58,7,6,0,0,0,CHN,Ze,,Zhang,2,6,2,0,0,0,SVK,Filip,,Horansky,0,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,UKR,Sergiy,6,Stakhovsky,0,2,0,0,0,0,AUS,James,,Duckworth,0,2577,Qualification
[2019],21,29,6,4,1,,2,5,6,,7,46,32,43,11,3,3,,4,9,9,,12,63,3,4,0,0,0,HRV,Viktor,,Galovic,0,6,6,0,0,0,PRT,Joao,,Domingues,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,0,0,SWE,Elias,10,Ymer,1,6,3,6,0,0,FRA,Matteo,,Martineau,2,2577,Qualification
[2019],22,29,11,2,5,,6,8,7,,12,60,12,24,10,3,2,,2,5,3,,5,37,6,6,0,0,0,DEU,Yannick,8,Maden,2,3,2,0,0,0,EST,,,,0,2577,Qualification
[2019],20,29,16,,4,5,4,6,8,,12,64,21,37,9,,1,1,1,5,4,,5,47,6,6,0,0,0,ESP,Guillermo,12,Garcia-Lopez,2,1,4,0,0,0,USA,,,,0,2577,Qualification
[2019],35,59,22,2,4,4,4,11,9,,13,99,27,46,26,4,5,4,4,5,9,,15,99,6,6,1,0,0,GBR,Jay,,Clarke,1,2,7,6,0,0,ESP,Alejandro,17,Davidovich Fokina,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,2,6,7,0,0,RUS,Alexey,,Vatutin,2,6,1,5,0,0,AUT,Gerald,,Melzer,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,BEL,Kimmer,,Coppejans,2,3,7,4,0,0,BRA,Rogerio,,Dutra Silva,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,0,0,KAZ,Aleksandr,,Nedovyesov,1,3,6,6,0,0,COL,Santiago,,Giraldo,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,0,0,BLR,Uladzimir,,Ignatik,0,3,6,1,0,0,ITA,,,,0,2577,Qualification
[2019],20,28,13,,5,1,4,11,7,,12,67,17,31,15,,1,3,2,4,4,,5,49,6,6,0,0,0,FRA,Hugo,,Gaston,2,4,1,0,0,0,ARG,Marco,25,Trungelliti,0,2577,Qualification
[2019],25,38,21,5,,4,1,6,10,,10,70,37,47,15,5,,1,3,7,11,,13,73,6,4,0,0,0,ITA,Federico,,Gaio,0,7,6,0,0,0,ITA,Stefano,,Napolitano,2,2577,Qualification
[2019],45,63,18,5,1,3,3,7,12,,14,90,37,47,21,5,2,2,5,7,13,,15,94,1,6,7,0,0,ITA,Stefano,13,Travaglia,2,6,3,6,0,0,AUT,Jurij,,Rodionov,1,2577,Qualification
[2019],32,46,12,5,4,3,6,13,8,,13,71,21,31,16,3,2,3,3,9,7,,9,59,7,6,0,0,0,DEU,Rudolf,,Molleker,2,6,3,0,0,0,ESP,Tommy,,Robredo,0,2577,Qualification
[2019],24,30,11,,,,3,7,8,,12,58,20,32,4,,,,1,4,4,,4,37,6,6,0,0,0,HRV,Nino,,Serdarusic,2,2,2,0,0,0,CHN,Zhe,,Li,0,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,0,0,ARG,Pedro,,Cachin,1,6,1,6,0,0,MAR,Elliot,,Benchetrit,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,0,0,RUS,Evgeny,,Donskoy,1,3,6,7,0,0,USA,Bjorn,20,Fratangelo,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,ESP,,,,0,7,6,0,0,0,ITA,Gianluca,24,Mager,2,2577,Qualification
[2019],28,40,14,1,4,2,7,7,8,,13,86,37,67,9,4,1,2,3,4,5,,6,64,7,6,0,0,0,BRA,Thiago,7,Monteiro,2,6,0,0,0,0,EGY,Mohamed,,Safwat,0,2577,Qualification
[2019],15,29,6,2,,,1,3,3,,3,29,21,26,12,4,,,5,10,8,,12,60,1,2,0,0,0,GBR,James,,Ward,0,6,6,0,0,0,DEU,Oscar,23,Otte,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,2,6,0,0,DEU,Matthias,16,Bachinger,2,5,6,3,0,0,ESP,,,,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,SRB,Pedja,,Krstin,2,4,2,0,0,0,ITA,Lorenzo,,Giustino,0,2577,Qualification
[2019],31,47,10,5,3,3,3,4,8,,11,75,38,59,15,2,4,3,3,6,9,,14,85,5,6,0,0,0,POL,Kamil,5,Majchrzak,0,7,7,0,0,0,ITA,Simone,,Bolelli,2,2577,Qualification
[2019],20,28,13,1,5,,6,9,8,,13,65,23,41,9,3,1,,3,6,5,,6,45,7,6,0,0,0,DEU,Dominik,,Koepfer,2,5,1,0,0,0,USA,Mitchell,,Krueger,0,2577,Qualification
[2019],41,57,18,3,3,1,3,6,13,,16,102,49,71,20,6,2,3,3,8,12,,15,98,6,6,4,0,0,NLD,Tallon,,Griekspoor,1,2,7,6,0,0,ECU,Roberto,,Quiroz,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,0,AUT,Dennis,11,Novak,0,6,6,0,0,0,SVN,Blaz,,Rola,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,3,6,7,0,0,FRA,Antoine,,Cornut-Chauvinc,2,6,2,6,0,0,CZE,Zdenek,,Kolar,1,2577,Qualification
[2019],27,34,10,6,4,4,5,7,8,,12,65,25,38,8,2,1,3,3,4,5,,6,52,6,6,0,0,0,USA,Tennys,1,Sandgren,2,2,4,0,0,0,JPN,,,,0,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,0,0,DEU,Mats,,Moraing,2,3,7,4,0,0,SVK,Andrej,,Martin,1,2577,Qualification
[2019],32,50,14,,6,,5,6,10,,16,93,38,64,12,,3,,3,5,7,,10,76,4,6,6,0,0,FRA,Mathias,,Bourgue,2,6,1,3,0,0,ITA,Matteo,,Viola,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,0,BLR,Egor,,Gerasimov,0,7,6,0,0,0,SRB,Nikola,21,Milojevic,2,2577,Qualification
[2019],30,38,17,6,,1,3,4,11,,13,70,30,44,12,4,,1,1,5,8,,8,59,6,7,0,0,0,NLD,Thiemo,,De Bakker,2,3,5,0,0,0,JPN,Yasutaka,,Uchiyama,0,2577,Qualification
[2019],16,28,10,3,7,1,5,7,5,,12,61,14,33,6,1,2,3,1,4,1,,3,39,6,6,0,0,0,JPN,Go,,Soeda,2,1,2,0,0,0,ARG,Facundo,27,Bagnis,0,2577,Qualification
[2019],23,37,15,2,5,1,3,9,8,,13,68,22,43,8,4,2,1,2,8,5,,7,52,7,6,0,0,0,AUT,Lucas,,Miedler,2,5,2,0,0,0,RUS,Evgeny,,Karlovskiy,0,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,HUN,Attila,,Balazs,2,5,3,0,0,0,KOR,Soonwoo,30,Kwon,0,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,0,0,COL,Daniel Elahi,,Galan,2,6,3,4,0,0,ARG,,,,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,ESP,Adrian,,Menendez-Maceiras,2,2,2,0,0,0,AUS,Alex,18,Bolt,0,2577,Qualification
[2019],27,38,15,6,1,,3,4,8,,9,58,33,43,15,6,2,,3,10,10,,13,74,6,3,0,0,0,JPN,Kaichi,,Uchida,0,7,6,0,0,0,BIH,Mirza,,Basic,2,2577,Qualification
[2019],51,80,24,8,2,2,3,7,13,,16,108,49,65,16,9,4,9,3,6,14,,19,121,3,7,6,0,0,USA,Ryan,9,Harrison,1,6,6,7,0,0,CZE,Adam,,Pavlasek,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,USA,Christopher,,Eubanks,0,6,6,0,0,0,ESP,Pedro,26,Martinez,2,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,0,0,BEL,Arthur,,de Greef,2,7,3,2,0,0,UKR,Illya,,Marchenko,1,2577,Qualification
[2019],33,61,14,,2,2,4,6,8,,10,77,35,50,19,,5,1,8,4,11,,16,93,6,4,0,0,0,ITA,Paolo,3,Lorenzi,1,4,6,6,0,0,FRA,Enzo,,Couacaud,2,2577,Qualification
[2019],54,79,11,3,3,4,3,5,12,,16,100,44,70,14,1,3,1,3,6,12,,15,98,7,3,6,0,0,FRA,Geoffrey,,Blancaneaux,2,6,6,3,0,0,ITA,Andrea,,Arnaboldi,1,2577,Qualification
[2019],45,72,13,,7,1,4,6,9,,16,96,22,40,18,,5,1,3,6,7,,12,85,6,4,6,0,0,DEU,Yannick,8,Maden,2,4,6,2,0,0,DNK,Mikael,,Torpegaard,1,2577,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,UKR,Sergiy,6,Stakhovsky,2,6,4,0,0,0,BLR,Uladzimir,,Ignatik,0,2577,Qualification
