calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
[2021],67,98,37,11,5,5,3,8,20,,25,156,71,106,25,6,7,5,5,8,21,,28,160,7,4,3,7,4,UKR,Sergiy,,Stakhovsky,2,5,6,6,5,6,SRB,Dusan,23,Lajovic,3,2565,Round of 128
[2021],25,35,13,6,1,2,3,6,7,,8,66,38,48,9,11,4,3,9,7,9,,13,74,6,1,1,0,0,JPN,Yuichi,,Sugita,0,3,6,4,0,0,AUS,Bernard,,Tomic,0,2565,Round of 128
[2021],48,79,16,5,2,3,2,8,10,,12,79,46,55,8,14,5,1,3,6,13,,18,105,4,4,4,0,0,PRT,Frederico,,Ferreira Silva,0,6,6,6,0,0,AUS,Nick,,Kyrgios,3,2565,Round of 128
[2021],62,83,18,4,1,4,3,5,15,,16,98,52,59,21,25,2,4,3,8,16,,20,122,6 ,6 ,4,0,0,JPN,Taro,,Daniel,0,7,7,6,0,0,USA,Maxime,,Cressy,3,2565,Round of 128
[2021],37,41,11,9,,1,7,9,12,,18,91,30,51,13,3,,3,1,4,6,,6,52,6,6,6,0,0,SRB,Novak,1,Djokovic,3,3,1,2,0,0,FRA,Jeremy,,Chardy,0,2565,Round of 128
[2021],74,99,28,12,5,9,5,6,20,,25,156,68,102,24,4,3,4,3,5,18,,21,147,3,6,6,4,6,CAN,Denis,11,Shapovalov,3,6,3,2,6,4,ITA,Jannik,,Sinner,2,2565,Round of 128
[2021],91,139,20,7,5,9,5,12,20,,25,156,67,95,23,19,4,3,3,13,19,,23,163,3,6,3,7,6,SWE,Mikael,,Ymer,3,6,3,6,5,3,POL,Hubert,26,Hurkacz,2,2565,Round of 128
[2021],35,50,16,4,1,6,2,5,8,,9,75,37,48,23,2,5,1,5,8,13,,18,99,1,4,4,0,0,NLD,Botic,,Van de Zandschulp,0,6,6,6,0,0,ESP,Carlos,,Alcaraz,3,2565,Round of 128
[2021],47,67,19,4,2,2,2,6,12,,14,90,52,66,18,23,4,2,3,6,15,,20,112,3,6 ,5,0,0,ARG,Guido,,Pella,0,6,7,7,0,0,HRV,Borna,22,Coric,3,2565,Round of 128
[2021],49,62,18,14,6,3,5,8,15,,21,115,51,74,15,3,2,8,4,6,11,,13,94,3,6,6,6,0,USA,Mackenzie,,McDonald,3,6,3,2,2,0,ITA,Marco,,Cecchinato,1,2565,Round of 128
[2021],52,65,21,20,5,2,5,8,17,,22,114,36,54,26,6,1,7,3,4,12,,13,84,4,6,6,6,0,ZAF,Lloyd,,Harris,3,6,3,2,2,0,DNK,Mikael,,Torpegaard,1,2565,Round of 128
[2021],,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,AUS,"
          Christopher
        ","

",O'Connell,,0,0,0,0,0,DEU,"
          Jan-Lennard
        ","

",Struff,,2565,Round of 128
[2021],40,58,20,7,5,,5,5,13,,19,96,31,56,17,6,1,,3,13,8,,9,73,7,6,6,0,0,BRA,Thiago,,Monteiro,3,6 ,1,2,0,0,SVK,Andrej,,Martin,0,2565,Round of 128
[2021],42,53,11,16,5,3,5,7,13,,18,100,44,76,16,7,1,5,2,7,9,,10,84,6,6,6,0,0,RUS,Andrey,7,Rublev,3,3,3,4,0,0,DEU,Yannick,,Hanfmann,0,2565,Round of 128
[2021],76,107,35,8,5,11,3,6,20,,26,166,67,94,37,12,6,7,4,10,21,,28,173,6,4,7,6 ,3,BEL,David,13,Goffin,2,3,6,6 ,7,6,AUS,Alexei,,Popyrin,3,2565,Round of 128
[2021],67,84,33,10,4,6,4,6,20,,25,145,57,74,29,15,2,3,3,4,17,,20,132,6,6 ,7,6,0,RUS,Karen,19,Khachanov,3,3,7,6 ,4,0,AUS,Aleksandar,,Vukic,1,2565,Round of 128
[2021],49,62,23,10,6,1,5,9,16,,22,113,35,53,28,7,2,3,3,7,12,,14,92,6,4,6,6,0,URY,Pablo,,Cuevas,3,4,6,2,2,0,ITA,Andreas,,Seppi,1,2565,Round of 128
[2021],60,81,25,12,8,4,6,10,16,,25,149,53,91,20,8,4,7,3,6,12,,17,123,6 ,6,6,7,0,MDA,Radu,,Albot,3,7,0,4,6 ,0,ESP,Roberto,12,Bautista Agut,1,2565,Round of 128
[2021],61,74,21,14,4,2,5,10,18,,23,118,45,64,25,16,2,3,3,7,15,,17,100,7,6,4,6,0,SRB,Filip,28,Krajinovic,3,6 ,3,6,2,0,NLD,Robin,,Haase,1,2565,Round of 128
[2021],54,70,12,2,5,4,3,10,15,,20,114,42,59,16,17,2,14,2,5,12,,14,87,6,7,7,0,0,ESP,Pablo,,Andujar,3,4,5,5,0,0,FRA,Quentin,,Halys,0,2565,Round of 128
[2021],48,66,19,2,6,5,8,7,13,,19,112,45,76,8,2,2,2,4,10,8,,10,92,6,7,6,0,0,LTU,Ricardas,,Berankis,3,2,5,3,0,0,IND,Sumit,,Nagal,0,2565,Round of 128
[2021],32,45,12,6,,3,1,6,8,,8,63,39,50,16,8,,2,5,8,13,,18,89,2,2,4,0,0,CAN,Vasek,,Pospisil,0,6,6,6,0,0,RUS,Daniil,4,Medvedev,3,2565,Round of 128
[2021],56,79,35,19,2,4,2,8,18,,21,126,57,66,38,21,4,10,3,8,20,,25,134,7,4,6 ,4,0,AUS,,,,1,6 ,6,7,6,0,ESP,Feliciano,,Lopez,3,2565,Round of 128
[2021],41,51,22,10,,6,1,6,13,,13,91,46,59,26,11,,4,3,9,16,,19,107,5,4,4,0,0,USA,Sam,,Querrey,0,7,6,6,0,0,ITA,Lorenzo,31,Sonego,3,2565,Round of 128
[2021],26,41,13,4,1,5,2,7,7,,8,60,40,48,11,5,6,1,4,8,12,,18,87,3,4,1,0,0,SRB,Laslo,,Djere,0,6,6,6,0,0,ESP,Rafael,2,Nadal,3,2565,Round of 128
[2021],38,61,21,3,3,5,2,7,11,,14,94,52,73,15,11,5,1,3,8,13,,19,114,4,6 ,4,0,0,GEO,Nikoloz,,Basilashvili,0,6,7,6,0,0,USA,Tommy,,Paul,3,2565,Round of 128
[2021],39,61,10,8,2,,2,6,7,,9,73,37,46,13,4,7,,5,9,11,,18,100,2,4,3,0,0,CHE,Henri,,Laaksonen,0,6,6,6,0,0,ITA,Salvatore,,Caruso,3,2565,Round of 128
[2021],85,122,25,9,6,8,5,9,22,,30,177,79,122,32,16,6,3,4,10,23,,30,185,7,6 ,3,7,7,USA,Michael,,Mmoh,3,6 ,7,6,6 ,5,SRB,Viktor,,Troicki,2,2565,Round of 128
[2021],34,53,18,12,,5,1,4,7,,7,64,37,44,15,4,,1,7,6,13,,19,99,5,1,1,0,0,USA,Tennys,,Sandgren,0,7,6,6,0,0,AUS,Alex,21,de Minaur,3,2565,Round of 128
[2021],57,70,16,8,5,3,7,12,17,,22,130,50,72,29,6,2,8,3,6,14,,16,101,7,3,6,6,0,ESP,Roberto,,Carballes Baena,3,5,6,2,3,0,HUN,Attila,,Balazs,1,2565,Round of 128
[2021],64,99,24,9,3,7,3,5,16,,19,126,59,82,20,8,5,4,4,10,18,,23,142,4,6,4,5,0,GBR,Daniel,30,Evans,1,6,4,6,7,0,GBR,Cameron,,Norrie,3,2565,Round of 128
[2021],51,64,19,11,12,1,11,10,15,,22,124,41,60,25,14,2,10,2,6,10,,12,94,6 ,7,6,3,0,CZE,Tomas,,Machac,0,7,5,0,0,0,ESP,Mario,,Vilella Martinez,0,2565,Round of 128
[2021],34,43,21,2,,8,3,5,13,,18,89,28,39,22,9,,3,1,5,9,,9,73,6,6,6,0,0,ITA,Fabio,16,Fognini,3,4,2,3,0,0,FRA,Pierre-Hugues,,Herbert,0,2565,Round of 128
[2021],35,42,12,4,,2,5,7,11,,14,79,26,45,13,4,,1,1,3,7,,7,53,6,6,2,0,0,NOR,Casper,24,Ruud,0,3,3,1,0,0,AUS,Jordan,,Thompson,0,2565,Round of 128
[2021],34,41,15,19,,2,9,8,12,,18,78,21,35,13,2,,3,1,6,6,,6,47,6,6,6,0,0,AUS,Thanasi,,Kokkinakis,3,4,1,1,0,0,KOR,Soonwoo,,Kwon,0,2565,Round of 128
[2021],61,85,16,18,,2,1,7,14,,14,93,64,72,15,14,,1,3,8,17,,20,114,6 ,5,3,0,0,ZAF,Kevin,,Anderson,0,7,7,6,0,0,ITA,Matteo,9,Berrettini,3,2565,Round of 128
[2021],31,50,16,5,3,5,3,8,8,,11,81,43,56,15,12,6,2,5,8,12,,18,100,4,3,4,0,0,BLR,Ilya,,Ivashka,0,6,6,6,0,0,RUS,Roman,,Safiullin,3,2565,Round of 128
[2021],27,33,17,,,1,5,7,9,,14,82,26,45,4,,,6,1,3,4,,4,42,6,6,6,0,0,GRC,Stefanos,5,Tsitsipas,3,1,2,1,0,0,FRA,Gilles,,Simon,0,2565,Round of 128
[2021],22,55,5,5,,5,1,3,1,,1,50,30,42,15,10,,2,12,9,9,,18,92,0,1,0,0,0,BLR,Egor,,Gerasimov,0,6,6,6,0,0,RUS,Aslan,,Karatsev,3,2565,Round of 64
[2021],64,99,38,9,5,2,5,10,19,,24,148,50,76,38,2,6,5,7,12,19,,26,156,5,1,6,6,6 ,CHE,Stan,17,Wawrinka,2,7,6,4,2,7,HUN,Marton,,Fucsovics,3,2565,Round of 64
[2021],44,77,21,10,5,3,4,6,12,,17,112,52,81,21,5,6,5,7,9,13,,20,127,6,3,2,6 ,0,FIN,Emil,,Ruusuvuori,1,1,6,6,7,0,ESP,Pedro,,Martinez,3,2565,Round of 64
[2021],28,50,12,3,,1,1,6,7,,7,59,35,43,15,19,,3,5,8,12,,18,84,4,1,2,0,0,AUS,James,,Duckworth,0,6,6,6,0,0,CAN,Felix,20,Auger-Aliassime,3,2565,Round of 64
[2021],19,47,9,,2,5,2,8,3,,5,49,28,41,11,,9,1,8,9,9,,18,84,2,0,3,0,0,FRA,Alexandre,,Muller,0,6,6,6,0,0,ARG,Diego,8,Schwartzman,3,2565,Round of 64
[2021],43,69,23,3,,2,2,6,12,,13,81,54,60,19,26,,6,7,12,18,,24,120,7,1,1,4,0,FRA,Corentin,,Moutet,1,6 ,6,6,6,0,CAN,Milos,14,Raonic,3,2565,Round of 64
[2021],62,74,27,26,5,5,4,9,19,,25,145,60,80,32,22,2,8,3,8,16,,19,123,6,6 ,7,6,0,SRB,Novak,1,Djokovic,3,3,7,6 ,3,0,USA,Frances,,Tiafoe,1,2565,Round of 64
[2021],38,47,13,7,,2,11,15,12,,18,88,26,43,11,1,,3,1,5,6,,6,53,6,6,6,0,0,AUT,Dominic,3,Thiem,3,4,0,2,0,0,DEU,Dominik,,Koepfer,0,2565,Round of 64
[2021],57,71,24,25,3,10,3,6,16,,19,134,73,103,22,6,4,3,4,7,18,,23,142,4,6 ,6,3,0,KAZ,Alexander,,Bublik,1,6,7,4,6,0,SRB,Dusan,23,Lajovic,3,2565,Round of 64
[2021],92,122,32,43,2,7,3,5,24,,27,189,92,122,42,18,3,7,5,9,25,,30,195,6,6 ,7,6 ,2,USA,Reilly,,Opelka,2,4,7,6 ,7,6,USA,Taylor,27,Fritz,3,2565,Round of 64
[2021],42,50,18,16,,7,4,12,12,,18,108,31,58,16,6,,5,1,3,6,,6,70,6,6,6,0,0,CAN,Denis,11,Shapovalov,3,1,3,2,0,0,AUS,Bernard,,Tomic,0,2565,Round of 64
[2021],40,51,13,10,6,2,5,13,12,,18,95,29,53,13,4,1,2,3,9,6,,7,64,6,6,6,0,0,FRA,Adrian,32,Mannarino,3,1,2,4,0,0,SRB,Miomir,,Kecmanovic,0,2565,Round of 64
[2021],85,108,22,29,3,5,3,7,23,,27,162,92,118,23,27,3,4,5,9,24,,27,160,5,6,3,7,6,AUS,Nick,,Kyrgios,3,7,4,6,6 ,4,FRA,Ugo,29,Humbert,2,2565,Round of 64
[2021],60,77,15,36,2,4,3,5,17,,19,111,64,80,25,3,2,4,3,7,18,,21,121,3,6 ,6,4,0,CZE,Jiri,,Vesely,1,6,7,2,6,0,ESP,Pablo,15,Carreno Busta,3,2565,Round of 64
[2021],42,66,23,10,,9,1,5,12,,12,86,51,64,15,15,,3,3,8,15,,19,105,5,4,3,0,0,USA,Maxime,,Cressy,0,7,6,6,0,0,DEU,Alexander,6,Zverev,3,2565,Round of 64
[2021],47,58,17,10,,4,7,13,14,,19,104,33,60,14,6,,3,1,4,9,,9,68,7,6,6,0,0,BGR,Grigor,18,Dimitrov,3,6 ,1,2,0,0,AUS,Alex,,Bolt,0,2565,Round of 64
[2021],75,94,34,16,3,4,3,7,24,,27,149,80,106,21,15,2,3,5,8,23,,25,146,5,3,6,7,6,ESP,Feliciano,,Lopez,3,7,6,3,5,4,ITA,Lorenzo,31,Sonego,2,2565,Round of 64
[2021],49,59,25,16,,,3,7,16,,19,109,53,74,22,10,,,1,6,14,,14,94,6,6,7,0,0,RUS,Andrey,7,Rublev,3,4,4,6 ,0,0,BRA,Thiago,,Monteiro,0,2565,Round of 64
[2021],66,84,27,21,2,7,5,10,18,,21,126,71,82,23,25,4,5,5,8,21,,25,142,2,6,3,7,3,AUS,Alexei,,Popyrin,2,6,1,6,6 ,6,ZAF,Lloyd,,Harris,3,2565,Round of 64
[2021],58,89,27,11,5,4,3,7,17,,22,131,49,72,22,5,3,4,2,6,14,,17,118,3,6,6,7,0,NOR,Casper,24,Ruud,3,6,2,4,5,0,USA,Tommy,,Paul,1,2565,Round of 64
[2021],52,83,22,7,8,5,4,7,12,,20,131,56,88,19,2,8,8,3,8,12,,21,134,6,4,4,6 ,0,ESP,Carlos,,Alcaraz,1,2,6,6,7,0,SWE,Mikael,,Ymer,3,2565,Round of 64
[2021],40,52,19,12,,2,4,6,14,,18,106,43,68,19,4,,4,1,4,10,,10,80,6,6,6,0,0,RUS,Karen,19,Khachanov,3,2,4,4,0,0,LTU,Ricardas,,Berankis,0,2565,Round of 64
[2021],53,66,27,10,7,6,7,8,16,,23,135,49,81,14,7,3,8,4,6,11,,14,108,6,5,6,6,0,SRB,Filip,28,Krajinovic,3,2,7,1,4,0,ESP,Pablo,,Andujar,1,2565,Round of 64
[2021],84,98,26,17,,10,5,8,25,,30,188,93,135,36,23,,8,3,6,21,,23,166,6 ,6,6,6 ,6,GRC,Stefanos,5,Tsitsipas,3,7,4,1,7,4,AUS,Thanasi,,Kokkinakis,2,2565,Round of 64
[2021],60,83,22,13,4,,5,6,18,,22,117,55,71,16,17,1,,3,6,15,,16,104,6,6,4,6,0,USA,Mackenzie,,McDonald,3,4,2,6,4,0,HRV,Borna,22,Coric,1,2565,Round of 64
[2021],48,82,22,9,1,2,2,6,13,,14,107,64,81,16,19,5,2,5,11,17,,22,132,3,2,6,3,0,CZE,Tomas,,Machac,1,6,6,4,6,0,ITA,Matteo,9,Berrettini,3,2565,Round of 64
[2021],,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,AUS,"
          Christopher
        ","

",O'Connell,,0,0,0,0,0,MDA,"
          Radu
        ","

",Albot,,2565,Round of 64
[2021],63,81,40,5,3,6,3,8,21,,25,154,60,83,36,10,3,5,3,7,20,,23,141,4,6,2,6,7,ITA,Fabio,16,Fognini,3,6,2,6,3,6 ,ITA,Salvatore,,Caruso,2,2565,Round of 64
[2021],69,96,18,9,7,5,4,10,16,,23,150,61,91,28,5,5,3,3,8,15,,20,138,3,7,6,7,0,GBR,Cameron,,Norrie,3,6,5,3,6 ,0,RUS,Roman,,Safiullin,1,2565,Round of 64
[2021],47,72,10,9,1,2,2,6,10,,11,81,47,57,15,1,5,1,4,7,14,,19,106,3,3,5,0,0,URY,Pablo,,Cuevas,0,6,6,7,0,0,AUS,Alex,21,de Minaur,3,2565,Round of 64
[2021],19,40,13,,2,2,3,7,6,,8,53,41,48,14,,7,3,6,18,12,,19,95,2,5,1,0,0,ESP,Roberto,,Carballes Baena,0,6,7,6,0,0,RUS,Daniil,4,Medvedev,3,2565,Round of 64
[2021],30,49,9,8,,4,1,5,7,,7,54,42,50,10,7,,3,5,8,13,,18,86,1,4,2,0,0,USA,Michael,,Mmoh,0,6,6,6,0,0,ESP,Rafael,2,Nadal,3,2565,Round of 64
[2021],9,10,4,3,,,,7,,,,32,9,24,2,1,,,,3,,,,16,6,1,0,0,0,BGR,Grigor,18,Dimitrov,0,0,0,0,0,0,ESP,Pablo,15,Carreno Busta,0,2565,Round of 32
[2021],25,42,19,4,,3,1,5,7,,7,62,45,51,12,19,,6,7,8,13,,18,93,3,3,1,0,0,FRA,Adrian,32,Mannarino,0,6,6,6,0,0,DEU,Alexander,6,Zverev,3,2565,Round of 32
[2021],68,109,18,2,2,3,2,7,14,,17,123,65,87,18,10,7,3,7,7,18,,25,148,7,5,1,4,0,ESP,Pedro,,Martinez,1,6 ,7,6,6,0,SRB,Dusan,23,Lajovic,3,2565,Round of 32
[2021],46,64,16,,5,1,4,10,13,,18,91,27,48,8,,1,1,1,7,8,,9,63,6,6,6,0,0,RUS,Aslan,,Karatsev,3,3,3,3,0,0,ARG,Diego,8,Schwartzman,0,2565,Round of 32
[2021],49,72,36,2,2,7,3,4,15,,17,113,51,61,30,13,5,5,5,8,18,,24,142,6 ,7,2,2,0,HUN,Marton,,Fucsovics,1,7,5,6,6,0,CAN,Milos,14,Raonic,3,2565,Round of 32
[2021],34,56,21,4,2,5,3,5,11,,13,83,46,60,21,8,5,2,5,8,15,,20,110,5,5,3,0,0,CAN,Denis,11,Shapovalov,0,7,7,6,0,0,CAN,Felix,20,Auger-Aliassime,3,2565,Round of 32
[2021],67,86,36,14,3,1,3,6,23,,26,148,88,108,17,24,2,2,3,7,21,,23,138,4,4,6,6,6,AUT,Dominic,3,Thiem,3,6,6,3,4,4,AUS,Nick,,Kyrgios,2,2565,Round of 32
[2021],79,105,27,15,4,5,4,6,21,,26,157,69,98,33,24,3,1,3,7,21,,24,155,7,6,3,4,6,SRB,Novak,1,Djokovic,3,6 ,4,6,6,2,USA,Taylor,27,Fritz,2,2565,Round of 32
[2021],50,59,27,9,5,4,3,9,18,,23,130,48,76,28,3,2,6,3,5,14,,16,100,6,5,6,6,0,NOR,Casper,24,Ruud,3,1,7,4,4,0,MDA,Radu,,Albot,1,2565,Round of 32
[2021],51,75,10,9,2,4,3,6,9,,11,86,47,58,16,12,5,3,5,9,13,,19,111,6 ,1,4,0,0,ZAF,Lloyd,,Harris,0,7,6,6,0,0,USA,Mackenzie,,McDonald,3,2565,Round of 32
[2021],59,92,24,2,3,3,3,7,15,,18,128,54,70,31,15,7,4,6,7,18,,25,144,3,3,6,6,0,SRB,Filip,28,Krajinovic,2,6,6,4,3,6,RUS,Daniil,4,Medvedev,3,2565,Round of 32
[2021],31,40,16,,7,3,6,10,11,,18,87,31,58,5,,1,4,1,5,5,,6,55,6,6,6,0,0,GRC,Stefanos,5,Tsitsipas,3,4,1,1,0,0,SWE,Mikael,,Ymer,0,2565,Round of 32
[2021],39,42,24,12,,3,5,7,15,,19,92,32,44,17,11,,7,1,6,10,,10,67,7,6,6,0,0,RUS,Andrey,7,Rublev,3,5,2,3,0,0,ESP,Feliciano,,Lopez,0,2565,Round of 32
[2021],58,79,22,12,2,3,3,5,16,,18,115,65,78,22,18,2,1,3,8,16,,21,129,6 ,6 ,6 ,0,0,RUS,Karen,19,Khachanov,0,7,7,7,0,0,ITA,Matteo,9,Berrettini,3,2565,Round of 32
[2021],35,47,23,3,5,3,3,9,13,,18,93,27,43,22,4,2,3,3,5,9,,11,80,6,6,6,0,0,ITA,Fabio,16,Fognini,3,4,3,4,0,0,AUS,Alex,21,de Minaur,0,2565,Round of 32
[2021],51,74,7,9,1,4,2,5,11,,12,79,43,56,18,7,5,1,5,9,15,,19,105,5,2,5,0,0,GBR,Cameron,,Norrie,0,7,6,7,0,0,ESP,Rafael,2,Nadal,3,2565,Round of 32
[2021],53,74,27,11,5,3,7,8,17,,22,122,60,78,21,9,5,6,3,9,17,,22,126,6,6,3,3,4,CAN,Felix,20,Auger-Aliassime,2,3,1,6,6,6,RUS,Aslan,,Karatsev,3,2565,Round of 16
[2021],14,80,9,2,2,2,2,6,6,,8,75,37,60,14,10,7,1,9,10,11,,18,104,4,4,0,0,0,AUT,Dominic,3,Thiem,0,6,6,6,0,0,BGR,Grigor,18,Dimitrov,3,2565,Round of 16
[2021],49,80,18,1,2,2,2,5,11,,13,97,53,70,14,15,4,3,3,6,14,,19,114,4,6 ,3,0,0,SRB,Dusan,23,Lajovic,0,6,7,6,0,0,DEU,Alexander,6,Zverev,3,2565,Round of 16
[2021],66,85,21,10,3,2,5,7,19,,23,130,60,80,20,26,1,3,3,6,16,,17,114,7,4,6,6,0,SRB,Novak,1,Djokovic,3,6 ,6,1,4,0,CAN,Milos,14,Raonic,1,2565,Round of 16
[2021],28,43,12,1,1,2,3,6,8,,9,60,35,45,16,7,6,2,5,8,12,,18,81,4,2,3,0,0,USA,Mackenzie,,McDonald,0,6,6,6,0,0,RUS,Daniil,4,Medvedev,3,2565,Round of 16
[2021],28,36,12,4,4,,3,6,8,,13,66,25,41,8,5,2,,4,5,6,,8,51,6,7,0,0,0,RUS,Andrey,7,Rublev,0,2,6 ,0,0,0,NOR,Casper,24,Ruud,0,2565,Round of 16
[2021],38,56,18,7,2,3,2,5,7,,9,73,33,43,20,6,6,3,5,8,12,,18,99,3,4,2,0,0,ITA,Fabio,16,Fognini,0,6,6,6,0,0,ESP,Rafael,2,Nadal,3,2565,Round of 16
[2021],,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,GRC,Stefanos,5,Tsitsipas,,0,0,0,0,0,ITA,Matteo,9,Berrettini,,2565,Round of 16
[2021],38,63,15,9,4,7,6,8,9,,13,93,39,58,26,9,8,6,7,9,12,,20,110,6,4,1,2,0,BGR,Grigor,18,Dimitrov,1,2,6,6,6,0,RUS,Aslan,,Karatsev,3,2565,Quarter-Final
[2021],85,119,20,23,6,5,5,9,18,,25,149,64,87,18,21,3,5,3,8,15,,19,139,6 ,6,6,7,0,SRB,Novak,1,Djokovic,3,7,2,4,6 ,0,DEU,Alexander,6,Zverev,1,2565,Quarter-Final
[2021],25,40,25,8,1,3,2,4,9,,10,78,43,54,19,14,5,4,7,7,14,,19,97,5,3,2,0,0,RUS,Andrey,7,Rublev,0,7,6,6,0,0,RUS,Daniil,4,Medvedev,3,2565,Quarter-Final
[2021],66,84,36,17,2,,3,6,22,,25,145,80,103,28,15,3,,5,7,24,,27,142,3,2,7,6,7,GRC,Stefanos,5,Tsitsipas,3,6,6,6 ,4,5,ESP,Rafael,2,Nadal,2,2565,Quarter-Final
[2021],39,55,16,17,6,2,5,10,12,,18,88,22,34,11,6,2,2,3,5,7,,9,59,6,6,6,0,0,SRB,Novak,1,Djokovic,3,3,4,2,0,0,RUS,Aslan,,Karatsev,0,2565,Semi-Final
[2021],49,56,12,17,5,2,5,10,14,,19,106,43,71,13,3,1,3,3,4,10,,11,77,6,6,7,0,0,RUS,Daniil,4,Medvedev,3,4,2,5,0,0,GRC,Stefanos,5,Tsitsipas,0,2565,Semi-Final
[2021],38,52,15,3,7,2,5,7,12,,19,87,34,50,9,6,2,4,3,8,7,,9,68,7,6,6,0,0,SRB,Novak,1,Djokovic,3,5,2,2,0,0,RUS,Daniil,4,Medvedev,0,2565,Final
[2022],,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0,0,PER,Juan Pablo,11,Varillas,2,5,6,0,0,0,JPN,Yasutaka,,Uchiyama,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,KAZ,Timofey,,Skatov,2,3,2,0,0,0,FRA,Hugo,25,Grenier,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,0,0,LVA,Ernests,,Gulbis,0,6,6,3,0,0,PRT,Gastao,,Elias,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,0,0,BEL,Zizou,,Bergs,0,3,7,2,0,0,UKR,Vitaliy,,Sachko,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,7,3,6,0,0,CHL,Alejandro,16,Tabilo,2,6,6,3,0,0,AUS,,,,1,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,6,1,2,0,0,ITA,Andrea,,Pellegrino,1,2,6,6,0,0,FRA,Constant,,Lestienne,2,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,ESP,Mario,,Vilella Martinez,2,3,2,0,0,0,ISR,Dudi,,Sela,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,0,0,SRB,Nikola,15,Milojevic,2,4,7,2,0,0,ARG,Nicolas,,Kicker,1,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,SWE,Elias,,Ymer,2,6,2,0,0,0,SVK,Jozef,24,Kovalik,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,AUT,Jurij,14,Rodionov,2,6,4,0,0,0,FRA,Maxime,,Janvier,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,SVK,Filip,,Horansky,0,0,0,0,0,0,DNK,Mikael,,Torpegaard,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,AUS,,,,0,6,6,0,0,0,BIH,Damir,30,Dzumhur,2,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,FRA,Mathias,,Bourgue,0,6,6,0,0,0,AUS,Rinky,,Hijikata,2,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,COL,Daniel Elahi,3,Galan,0,6,6,0,0,0,IND,Prajnesh,,Gunneswaran,2,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,0,0,UKR,Illya,,Marchenko,1,6,4,6,0,0,JPN,Yosuke,,Watanuki,2,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,0,0,ARG,Tomas Martin,12,Etcheverry,2,6,4,1,0,0,BEL,Kimmer,,Coppejans,1,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,0,0,PRT,Frederico,,Ferreira Silva,2,6,6,2,0,0,JPN,Go,,Soeda,1,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,0,0,BRA,Thiago,13,Seyboth Wild,0,6,7,3,0,0,ITA,Thomas,,Fabbiano,0,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,DEU,Yannick,8,Hanfmann,2,7,5,0,0,0,TPE,Jason,,Jung,1,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,DEU,Maximilian,,Marterer,2,6,1,4,0,0,HRV,Nino,,Serdarusic,1,2565,Qualification
[2022],,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,ITA,Lorenzo,,Giustino,1,3,6,6,0,0,AUS,Jason,,Kubler,2,2565,Qualification
